Symbol,Name,Price (USD),Market Cap,Volume 24h,1h Change %,24h Change %,7d Change %,Timestamp
DOGE,Dogecoin,0.173849,26507651339,1908475752,-0.1023644739251589,1.46438,3.974741878500275,2025-11-12 21:20:03
SHIB,Shiba Inu,9.69e-06,5723043707,167459767,-0.086443255418584,0.18445,5.777035172253728,2025-11-12 21:20:03
PEPE,Pepe,5.83e-06,2457591405,290333492,0.0214824735502376,-0.74191,1.1919433067482743,2025-11-12 21:20:03
BONK,Bonk,1.229e-05,1013683850,131695798,-0.6921165257344702,-1.44224,-1.6945124097538136,2025-11-12 21:20:03
FLOKI,FLOKI,6.048e-05,584863806,58610407,0.4335389660020241,-1.32525,0.8744039566619809,2025-11-12 21:20:03
DOGE,Dogecoin,0.173987,26386137583,1915230999,-0.3112528397063829,1.39082,4.057643875035131,2025-11-12 21:25:26
SHIB,Shiba Inu,9.7e-06,5714179376,169657555,-0.1226001890107612,-0.09671,5.883882705401657,2025-11-12 21:25:26
PEPE,Pepe,5.83e-06,2451624880,291005834,-0.1854659244076939,-0.81242,1.2957002036372014,2025-11-12 21:25:26
BONK,Bonk,1.231e-05,1009955064,134246234,-0.7472490481630955,-1.49457,-1.5050410949537718,2025-11-12 21:25:26
FLOKI,FLOKI,6.051e-05,584097349,58486178,-0.0684730995192644,-1.50968,0.9275532491708984,2025-11-12 21:25:26
DOGE,Dogecoin,0.159102,24188091181,2931583436,-0.4771770108031571,-2.05138,-11.897469476968254,2025-11-14 14:26:00
SHIB,Shiba Inu,9.06e-06,5341584691,176618567,-0.6778106736941233,-1.79607,-12.098197560057828,2025-11-14 14:26:00
PEPE,Pepe,4.96e-06,2087206977,534903122,-1.8770225901161184,-8.27242,-21.31316799782631,2025-11-14 14:26:00
BONK,Bonk,1.115e-05,918953924,152039561,-1.3347631951451158,-2.55462,-18.99791687848715,2025-11-14 14:26:00
FLOKI,FLOKI,5.504e-05,532293008,82437259,-1.279507266646921,-1.08506,-17.256319677279176,2025-11-14 14:26:00
DOGE,Dogecoin,0.162297,24625786053,2862561934,0.6670202320425297,-1.30021,-10.596056069887801,2025-11-14 19:25:23
SHIB,Shiba Inu,9.2e-06,5420035448,177135913,0.7099398721287077,-0.22815,-9.285476235915127,2025-11-14 19:25:23
PEPE,Pepe,5.08e-06,2135824601,542050186,1.3463379979218892,-4.95675,-18.32691098378107,2025-11-14 19:25:23
BONK,Bonk,1.138e-05,935571857,149355710,0.8324380394757308,-0.7471,-15.227130704741528,2025-11-14 19:25:23
FLOKI,FLOKI,5.59e-05,539634126,77246330,1.0346803263069093,-0.50048,-15.066569545021114,2025-11-14 19:25:23
